Path,File,Date Acquired,Sample,Misc
D:\MassHunter\GCMS\1\data\20181213\,H501.D,13 Dec 2018  19:03    ,H501, 
TIC: H501.D\data.ms,,,,
20.941,6510,,,
20.945,6405,,,
20.948,6708,,,
20.951,6871,,,
20.955,6589,,,
20.958,6851,,,
20.961,6570,,,
20.965,6585,,,
20.968,6565,,,
20.972,6360,,,
20.975,6631,,,
20.978,6200,,,
20.982,6196,,,
20.985,6631,,,
20.988,6455,,,
20.992,6796,,,
20.995,6984,,,
20.999,6525,,,
21.002,6926,,,
21.005,7407,,,
21.009,7300,,,
21.012,7118,,,
21.015,7066,,,
21.019,7706,,,
21.022,7350,,,
21.026,6816,,,
21.029,6649,,,
21.032,6812,,,
21.036,6950,,,
21.039,6878,,,
21.042,7039,,,
21.046,6710,,,
21.049,6473,,,
21.053,6873,,,
21.056,6934,,,
21.059,6425,,,
21.063,6382,,,
21.066,6655,,,
21.069,6693,,,
21.073,7025,,,
21.076,5893,,,
21.08,6887,,,
21.083,6546,,,
21.086,6856,,,
21.09,6645,,,
21.093,6163,,,
21.096,6545,,,
21.1,6659,,,
21.103,6289,,,
21.107,6372,,,
21.11,6369,,,
21.113,6505,,,
21.117,6245,,,
21.12,6344,,,
21.123,6582,,,
21.127,6749,,,
21.13,6594,,,
21.134,6513,,,
21.137,6564,,,
21.14,6640,,,
21.144,6540,,,
21.147,6932,,,
21.15,6375,,,
21.154,6809,,,
21.157,6710,,,
21.161,7247,,,
21.164,6610,,,
21.167,6609,,,
21.171,6900,,,
21.174,6405,,,
21.177,6339,,,
21.181,6689,,,
21.184,5963,,,
21.188,6182,,,
21.191,7016,,,
21.194,6534,,,
21.198,6650,,,
21.201,6533,,,
21.204,6666,,,
21.208,6131,,,
21.211,6571,,,
21.215,6340,,,
21.218,6608,,,
21.221,6228,,,
21.225,6436,,,
21.228,6956,,,
21.231,6845,,,
21.235,6609,,,
21.238,6010,,,
21.242,6796,,,
21.245,6727,,,
21.248,6605,,,
21.252,6974,,,
21.255,6386,,,
21.258,6679,,,
21.262,6640,,,
21.265,6102,,,
21.269,6213,,,
21.272,6226,,,
21.275,6436,,,
21.279,6452,,,
21.282,6517,,,
21.285,6602,,,
21.289,6529,,,
21.292,6731,,,
21.296,6820,,,
21.299,6613,,,
21.302,6983,,,
21.306,6663,,,
21.309,7430,,,
21.312,7010,,,
21.316,7120,,,
21.319,6916,,,
21.323,6650,,,
21.326,6181,,,
21.329,6838,,,
21.333,6931,,,
21.336,6515,,,
21.339,6435,,,
21.343,6503,,,
21.346,6359,,,
21.35,6647,,,
21.353,6417,,,
21.356,6633,,,
21.36,6317,,,
21.363,6601,,,
21.366,6441,,,
21.37,6491,,,
21.373,6823,,,
21.377,6146,,,
21.38,6523,,,
21.383,6612,,,
21.387,6674,,,
21.39,6387,,,
21.393,6386,,,
21.397,6587,,,
21.4,6451,,,
21.404,5918,,,
21.407,6396,,,
21.41,6643,,,
21.414,6792,,,
21.417,6256,,,
21.42,6753,,,
21.424,6906,,,
21.427,6690,,,
21.431,6754,,,
21.434,6481,,,
21.437,7015,,,
21.441,6583,,,
21.444,6416,,,
21.447,5932,,,
21.451,6632,,,
21.454,6269,,,
21.458,6407,,,
21.461,6011,,,
21.464,6863,,,
21.468,6418,,,
21.471,6265,,,
21.474,6293,,,
21.478,6668,,,
21.481,6865,,,
21.485,6403,,,
21.488,6465,,,
21.491,6598,,,
21.495,6236,,,
21.498,6454,,,
21.501,6140,,,
21.505,6526,,,
21.508,7097,,,
21.512,6551,,,
21.515,6089,,,
21.518,6820,,,
21.522,6473,,,
21.525,6620,,,
21.528,6664,,,
21.532,6539,,,
21.535,6766,,,
21.539,6495,,,
21.542,6219,,,
21.545,6551,,,
21.549,6652,,,
21.552,6449,,,
21.555,6794,,,
21.559,6550,,,
21.562,6600,,,
21.566,6358,,,
21.569,6803,,,
21.572,6667,,,
21.576,6860,,,
21.579,6277,,,
21.582,6545,,,
21.586,7206,,,
21.589,6485,,,
21.593,6294,,,
21.596,6615,,,
21.599,6564,,,
21.603,6613,,,
21.606,6412,,,
21.61,6383,,,
21.613,6255,,,
21.616,6621,,,
21.62,6399,,,
21.623,5920,,,
21.626,6338,,,
21.63,6519,,,
21.633,6719,,,
21.637,6584,,,
21.64,6734,,,
21.643,5970,,,
21.647,6635,,,
21.65,6741,,,
21.653,6665,,,
21.657,6250,,,
21.66,6635,,,
21.664,6342,,,
21.667,6248,,,
21.67,6517,,,
21.674,6670,,,
21.677,6539,,,
21.68,6876,,,
21.684,6745,,,
21.687,6961,,,
21.691,6696,,,
21.694,6056,,,
21.697,6368,,,
21.701,6813,,,
21.704,6714,,,
21.707,6541,,,
21.711,6291,,,
21.714,6399,,,
21.718,6287,,,
21.721,6621,,,
21.724,6593,,,
21.728,6822,,,
21.731,6362,,,
21.734,6147,,,
21.738,6051,,,
21.741,6620,,,
21.745,6574,,,
21.748,6564,,,
21.751,6362,,,
21.755,6537,,,
21.758,6644,,,
21.761,6536,,,
21.765,6441,,,
21.768,6224,,,
21.772,6456,,,
21.775,6476,,,
21.778,6529,,,
21.782,6487,,,
21.785,6732,,,
21.788,6351,,,
21.792,6469,,,
21.795,6600,,,
21.799,6567,,,
21.802,6597,,,
21.805,6296,,,
21.809,7049,,,
21.812,6633,,,
21.815,6645,,,
21.819,6182,,,
21.822,6450,,,
21.826,6455,,,
21.829,6574,,,
21.832,6394,,,
21.836,6519,,,
21.839,6440,,,
21.842,6770,,,
21.846,6645,,,
21.849,6198,,,
21.853,6290,,,
21.856,6799,,,
21.859,6349,,,
21.863,6695,,,
21.866,6969,,,
21.869,6175,,,
21.873,6637,,,
21.876,6652,,,
21.88,6819,,,
21.883,6489,,,
21.886,6960,,,
21.89,6857,,,
21.893,6359,,,
21.896,6434,,,
21.9,6495,,,
21.903,6768,,,
21.907,6501,,,
21.91,6746,,,
21.913,6444,,,
21.917,6462,,,
21.92,6550,,,
21.923,6654,,,
21.927,6653,,,
21.93,6428,,,
21.934,6368,,,
21.937,6547,,,
21.94,6812,,,
21.944,6177,,,
21.947,6484,,,
21.95,7060,,,
21.954,6354,,,
21.957,6300,,,
21.961,6720,,,
21.964,6868,,,
21.967,6689,,,
21.971,6860,,,
21.974,6656,,,
21.977,6180,,,
21.981,6509,,,
21.984,6047,,,
21.988,6439,,,
21.991,6523,,,
21.994,6326,,,
21.998,7045,,,
22.001,6433,,,
22.004,6754,,,
22.008,6260,,,
22.011,6739,,,
22.015,6029,,,
22.018,6624,,,
22.021,6747,,,
22.025,6594,,,
22.028,6510,,,
22.031,6063,,,
22.035,6684,,,
22.038,6514,,,
22.042,6961,,,
22.045,6421,,,
22.048,6769,,,
22.052,6454,,,
22.055,6574,,,
22.058,6655,,,
22.062,6373,,,
22.065,6431,,,
22.069,6843,,,
22.072,6665,,,
22.075,6699,,,
22.079,6932,,,
22.082,7099,,,
22.085,6716,,,
22.089,8444,,,
22.092,9016,,,
22.096,8758,,,
22.099,8985,,,
22.102,9297,,,
22.106,9986,,,
22.109,9527,,,
22.112,10049,,,
22.116,10302,,,
22.119,9714,,,
22.123,9440,,,
22.126,9272,,,
22.129,8237,,,
22.133,8058,,,
22.136,8065,,,
22.139,7843,,,
22.143,7080,,,
22.146,6726,,,
22.15,6794,,,
22.153,6263,,,
22.156,6455,,,
22.16,6582,,,
22.163,7138,,,
22.166,6797,,,
22.17,6584,,,
22.173,6459,,,
22.177,6605,,,
22.18,6733,,,
22.183,6294,,,
22.187,6191,,,
22.19,6494,,,
22.193,6556,,,
22.197,6194,,,
22.2,6157,,,
22.204,6748,,,
22.207,6232,,,
22.21,6756,,,
22.214,6698,,,
22.217,6695,,,
22.22,6556,,,
22.224,6800,,,
22.227,6841,,,
22.231,6441,,,
22.234,7150,,,
22.237,7893,,,
22.241,7381,,,
22.244,7010,,,
22.247,7852,,,
22.251,7343,,,
22.254,7918,,,
22.258,7404,,,
22.261,6704,,,
22.264,6805,,,
22.268,6723,,,
22.271,6699,,,
22.274,6377,,,
22.278,6666,,,
22.281,6406,,,
22.285,5956,,,
22.288,6859,,,
22.291,6386,,,
22.295,6648,,,
22.298,6562,,,
22.301,6681,,,
22.305,5984,,,
22.308,6584,,,
22.312,6451,,,
22.315,6464,,,
22.318,6055,,,
22.322,6066,,,
22.325,6611,,,
22.328,6595,,,
22.332,7081,,,
22.335,6691,,,
22.339,6700,,,
22.342,6979,,,
22.345,6032,,,
22.349,6438,,,
22.352,6700,,,
22.355,6537,,,
22.359,7238,,,
22.362,7151,,,
22.366,7635,,,
22.369,7407,,,
22.372,8567,,,
22.376,8734,,,
22.379,9294,,,
22.382,9626,,,
22.386,9908,,,
22.389,9724,,,
22.393,10993,,,
22.396,11396,,,
22.399,11715,,,
22.403,11500,,,
22.406,12159,,,
22.409,12431,,,
22.413,11492,,,
22.416,10939,,,
22.42,10782,,,
22.423,11197,,,
22.426,11014,,,
22.43,10512,,,
22.433,10379,,,
22.436,10770,,,
22.44,11089,,,
22.443,11192,,,
22.447,12138,,,
22.45,13220,,,
22.453,13520,,,
22.457,13891,,,
22.46,15385,,,
22.463,16069,,,
22.467,16951,,,
22.47,16583,,,
22.474,17459,,,
22.477,16023,,,
22.48,15994,,,
22.484,14982,,,
22.487,14547,,,
22.49,14037,,,
22.494,13689,,,
22.497,12898,,,
22.501,11600,,,
22.504,11220,,,
22.507,10680,,,
22.511,10481,,,
22.514,10473,,,
22.517,9096,,,
22.521,9101,,,
22.524,8857,,,
22.528,9247,,,
22.531,8599,,,
22.534,8645,,,
22.538,8997,,,
22.541,8902,,,
22.544,8322,,,
22.548,8621,,,
22.551,7562,,,
22.555,7650,,,
22.558,8002,,,
22.561,8367,,,
22.565,7869,,,
22.568,8128,,,
22.571,7474,,,
22.575,7649,,,
22.578,7961,,,
22.582,7680,,,
22.585,7742,,,
22.588,7378,,,
22.592,7916,,,
22.595,7673,,,
22.598,7005,,,
22.602,7693,,,
22.605,7756,,,
22.609,7209,,,
22.612,7646,,,
22.615,7546,,,
22.619,7627,,,
22.622,7197,,,
22.625,6944,,,
22.629,7252,,,
22.632,7342,,,
22.636,7343,,,
22.639,7417,,,
22.642,6906,,,
22.646,7083,,,
22.649,7126,,,
22.652,7531,,,
22.656,7114,,,
22.659,7255,,,
22.663,7257,,,
22.666,7229,,,
22.669,7363,,,
22.673,7576,,,
22.676,8058,,,
22.679,8350,,,
22.683,8315,,,
22.686,8474,,,
22.69,8810,,,
22.693,8434,,,
22.696,9078,,,
22.7,8067,,,
22.703,8523,,,
22.706,7654,,,
22.71,7785,,,
22.713,7252,,,
22.717,7068,,,
22.72,6912,,,
22.723,6662,,,
22.727,7278,,,
22.73,6852,,,
22.733,7084,,,
22.737,7256,,,
22.74,6032,,,
22.744,6668,,,
22.747,6607,,,
22.75,6883,,,
22.754,6598,,,
22.757,6778,,,
22.76,6468,,,
22.764,6837,,,
22.767,6939,,,
22.771,6763,,,
22.774,7553,,,
22.777,7171,,,
22.781,7285,,,
22.784,7019,,,
22.787,7949,,,
22.791,7918,,,
22.794,7318,,,
22.798,7948,,,
22.801,7022,,,
22.804,7932,,,
22.808,6877,,,
22.811,6972,,,
22.814,7259,,,
22.818,6865,,,
22.821,7525,,,
22.825,6310,,,
22.828,7622,,,
22.831,6952,,,
22.835,7498,,,
22.838,7436,,,
22.841,7288,,,
22.845,7636,,,
22.848,7876,,,
22.852,7664,,,
22.855,7605,,,
22.858,7071,,,
22.862,7135,,,
22.865,7104,,,
22.868,7121,,,
22.872,6485,,,
22.875,7309,,,
22.879,6996,,,
22.882,7648,,,
22.885,7418,,,
22.889,7440,,,
22.892,6888,,,
22.895,7490,,,
22.899,7556,,,
22.902,7221,,,
22.906,7381,,,
22.909,7111,,,
22.912,6858,,,
22.916,6745,,,
22.919,7283,,,
22.922,7430,,,
22.926,7592,,,
22.929,6960,,,
22.933,7605,,,
22.936,7791,,,
22.939,7808,,,
22.943,8187,,,
22.946,7706,,,
22.949,7757,,,
22.953,7624,,,
22.956,7435,,,
22.96,8365,,,
22.963,7703,,,
22.966,8387,,,
22.97,7329,,,
22.973,6815,,,
22.977,6897,,,
22.98,6431,,,
22.983,6813,,,
22.987,6303,,,
22.99,6625,,,
22.993,6771,,,
22.997,6696,,,
23,6629,,,
23.004,6303,,,
23.007,6933,,,
23.01,7442,,,
23.014,7636,,,
23.017,7681,,,
23.02,8242,,,
23.024,8476,,,
23.027,7790,,,
23.031,8116,,,
23.034,7752,,,
23.037,8654,,,
23.041,8107,,,
23.044,7789,,,
23.047,7565,,,
23.051,7776,,,
23.054,7308,,,
23.058,7166,,,
23.061,6956,,,
23.064,7199,,,
23.068,7316,,,
23.071,7002,,,
23.074,6948,,,
23.078,6829,,,
23.081,6480,,,
23.085,6608,,,
23.088,6731,,,
23.091,6695,,,
23.095,6731,,,
23.098,6056,,,
23.101,6463,,,
23.105,6384,,,
23.108,7036,,,
23.111,6504,,,
23.115,6924,,,
23.118,6206,,,
23.122,6042,,,
23.125,6732,,,
23.128,6191,,,
23.132,6421,,,
23.135,6281,,,
23.139,6033,,,
23.142,7025,,,
23.145,6788,,,
23.149,6555,,,
23.152,6290,,,
23.155,6337,,,
23.159,6702,,,
23.162,6774,,,
23.166,6844,,,
23.169,6575,,,
23.172,6874,,,
23.176,6565,,,
23.179,6291,,,
23.182,6054,,,
23.186,6247,,,
23.189,6532,,,
23.193,6806,,,
23.196,6745,,,
23.199,6687,,,
23.203,6198,,,
23.206,6877,,,
23.209,6458,,,
23.213,6443,,,
23.216,6205,,,
23.22,6854,,,
23.223,6694,,,
23.226,6700,,,
23.23,6108,,,
23.233,7055,,,
23.236,6462,,,
23.24,6539,,,
23.243,7175,,,
23.247,6982,,,
23.25,6757,,,
23.253,6540,,,
23.257,7065,,,
23.26,6711,,,
23.263,6354,,,
23.267,5897,,,
23.27,6425,,,
23.274,6585,,,
23.277,6547,,,
23.28,6203,,,
23.284,6795,,,
23.287,6469,,,
23.29,6558,,,
23.294,6556,,,
23.297,6787,,,
23.301,6598,,,
23.304,6240,,,
23.307,6970,,,
23.311,6369,,,
23.314,6619,,,
23.317,6782,,,
23.321,6761,,,
23.324,7249,,,
23.328,7172,,,
23.331,7286,,,
23.334,7267,,,
23.338,7514,,,
23.341,7316,,,
23.344,7273,,,
23.348,7389,,,
23.351,7540,,,
23.355,7221,,,
23.358,6687,,,
23.361,7297,,,
23.365,6603,,,
23.368,7264,,,
23.371,6251,,,
23.375,6905,,,
23.378,6564,,,
23.382,6445,,,
23.385,6533,,,
23.388,7106,,,
23.392,6511,,,
23.395,6391,,,
23.398,7067,,,
23.402,6462,,,
23.405,6423,,,
23.409,7209,,,
23.412,7006,,,
23.415,8097,,,
23.419,8048,,,
23.422,7017,,,
23.425,6798,,,
23.429,6914,,,
23.432,6880,,,
23.436,7212,,,
23.439,6833,,,
23.442,7440,,,
23.446,8647,,,
23.449,8564,,,
23.452,8751,,,
23.456,9144,,,
23.459,8553,,,
23.463,9176,,,
23.466,9117,,,
23.469,9096,,,
23.473,8800,,,
23.476,8347,,,
23.479,8017,,,
23.483,7219,,,
23.486,7011,,,
23.49,7621,,,
23.493,6664,,,
23.496,6440,,,
23.5,6885,,,
23.503,7167,,,
23.506,7260,,,
23.51,6795,,,
23.513,7357,,,
23.517,7708,,,
23.52,7836,,,
23.523,10476,,,
23.527,12609,,,
23.53,13691,,,
23.533,16822,,,
23.537,20819,,,
23.54,25723,,,
23.544,32666,,,
23.547,41127,,,
23.55,50023,,,
23.554,60422,,,
23.557,72333,,,
23.56,82630,,,
23.564,91523,,,
23.567,96748,,,
23.571,101320,,,
23.574,103356,,,
23.577,98688,,,
23.581,95078,,,
23.584,87660,,,
23.587,80456,,,
23.591,71403,,,
23.594,58978,,,
23.598,51846,,,
23.601,42354,,,
23.604,35341,,,
23.608,28167,,,
23.611,24422,,,
23.614,19411,,,
23.618,16310,,,
23.621,14291,,,
23.625,12451,,,
23.628,11129,,,
23.631,10333,,,
23.635,8466,,,
23.638,7291,,,
23.641,7541,,,
23.645,8086,,,
23.648,6932,,,
23.652,6824,,,
23.655,6744,,,
23.658,7546,,,
23.662,6922,,,
23.665,6647,,,
23.668,7292,,,
23.672,7365,,,
23.675,7367,,,
23.679,6983,,,
23.682,7164,,,
23.685,7647,,,
23.689,7055,,,
23.692,6875,,,
23.695,7037,,,
23.699,7009,,,
23.702,6407,,,
23.706,6938,,,
23.709,6880,,,
23.712,6789,,,
23.716,6665,,,
23.719,6556,,,
23.722,6362,,,
23.726,6530,,,
23.729,6412,,,
23.733,6614,,,
23.736,6557,,,
23.739,6893,,,
23.743,6652,,,
23.746,6065,,,
23.749,6909,,,
23.753,6521,,,
23.756,7022,,,
23.76,6538,,,
23.763,7018,,,
23.766,7102,,,
23.77,6501,,,
23.773,7379,,,
23.776,7710,,,
23.78,7832,,,
23.783,7547,,,
23.787,7783,,,
23.79,8320,,,
23.793,7981,,,
23.797,7686,,,
23.8,8502,,,
23.803,7896,,,
23.807,6978,,,
23.81,7901,,,
23.814,7884,,,
23.817,8617,,,
23.82,7892,,,
23.824,8928,,,
23.827,10227,,,
23.83,9914,,,
23.834,10851,,,
23.837,13202,,,
23.841,15099,,,
23.844,18477,,,
23.847,21527,,,
23.851,26903,,,
23.854,32171,,,
23.857,39310,,,
23.861,44006,,,
23.864,49860,,,
23.868,56443,,,
23.871,60346,,,
23.874,62745,,,
23.878,63975,,,
23.881,66092,,,
23.884,60981,,,
23.888,57586,,,
23.891,51340,,,
23.895,45215,,,
23.898,37826,,,
23.901,34032,,,
23.905,26237,,,
23.908,21112,,,
23.911,16827,,,
23.915,13931,,,
23.918,11805,,,
23.922,8990,,,
23.925,8179,,,
23.928,8085,,,
23.932,6528,,,
23.935,6821,,,
23.938,6511,,,
23.942,6395,,,
23.945,6434,,,
23.949,6765,,,
23.952,6574,,,
23.955,6727,,,
23.959,6411,,,
23.962,6401,,,
23.965,6192,,,
23.969,6550,,,
23.972,6348,,,
23.976,6497,,,
23.979,6483,,,
23.982,6453,,,
23.986,6680,,,
23.989,6677,,,
23.992,6556,,,
23.996,6568,,,
23.999,6755,,,
24.003,6747,,,
24.006,6984,,,
24.009,7112,,,
24.013,6924,,,
24.016,7052,,,
24.019,6933,,,
24.023,7631,,,
24.026,7632,,,
24.03,7486,,,
24.033,8182,,,
24.036,8509,,,
24.04,8149,,,
24.043,8377,,,
24.046,9201,,,
24.05,9630,,,
24.053,8931,,,
24.057,9563,,,
24.06,9801,,,
24.063,10734,,,
24.067,10814,,,
24.07,11186,,,
24.073,12596,,,
24.077,11414,,,
24.08,12597,,,
24.084,10896,,,
24.087,10456,,,
24.09,10301,,,
24.094,9706,,,
24.097,9043,,,
24.1,8688,,,
24.104,8338,,,
24.107,7227,,,
24.111,6852,,,
24.114,6449,,,
24.117,6495,,,
24.121,6435,,,
24.124,6322,,,
24.127,6737,,,
24.131,6238,,,
24.134,6470,,,
24.138,6827,,,
24.141,6725,,,
24.144,6468,,,
24.148,6671,,,
24.151,6546,,,
24.154,6311,,,
24.158,7126,,,
24.161,6151,,,
24.165,6226,,,
24.168,6271,,,
24.171,6365,,,
24.175,6312,,,
24.178,6727,,,
24.181,6235,,,
24.185,6690,,,
24.188,6516,,,
24.192,6295,,,
24.195,6724,,,
24.198,6285,,,
24.202,6808,,,
24.205,6343,,,
24.208,5877,,,
24.212,6358,,,
24.215,6469,,,
24.219,6302,,,
24.222,6564,,,
24.225,6426,,,
24.229,6908,,,
24.232,6234,,,
24.235,6468,,,
24.239,6316,,,
24.242,6691,,,
24.246,6183,,,
24.249,6140,,,
24.252,6672,,,
24.256,6103,,,
24.259,6652,,,
24.262,6691,,,
24.266,6646,,,
24.269,6719,,,
24.273,6347,,,
24.276,6368,,,
24.279,6163,,,
24.283,6705,,,
24.286,6543,,,
24.289,6792,,,
24.293,6608,,,
24.296,6639,,,
24.3,6345,,,
24.303,6637,,,
24.306,6509,,,
24.31,6260,,,
24.313,6655,,,
24.316,6673,,,
24.32,7228,,,
24.323,6972,,,
24.327,7075,,,
24.33,6845,,,
24.333,6813,,,
24.337,6873,,,
24.34,6529,,,
24.343,7152,,,
24.347,6542,,,
24.35,7077,,,
24.354,6602,,,
24.357,7368,,,
24.36,6407,,,
24.364,6905,,,
24.367,6359,,,
24.371,6543,,,
24.374,6826,,,
24.377,7335,,,
24.381,6423,,,
24.384,7359,,,
24.387,6969,,,
24.391,7873,,,
24.394,7942,,,
24.398,7583,,,
24.401,8041,,,
24.404,7722,,,
24.408,7362,,,
24.411,7304,,,
24.414,6950,,,
24.418,6832,,,
24.421,6325,,,
24.425,6555,,,
24.428,6162,,,
24.431,6638,,,
24.435,7138,,,
24.438,6298,,,
24.441,6734,,,
24.445,6850,,,
24.448,6681,,,
24.452,6715,,,
24.455,6695,,,
24.458,6939,,,
24.462,7083,,,
24.465,6484,,,
24.468,6679,,,
24.472,6966,,,
24.475,6745,,,
24.479,6716,,,
24.482,6445,,,
24.485,6491,,,
24.489,6942,,,
24.492,6413,,,
24.495,6425,,,
24.499,6715,,,
24.502,6175,,,
24.506,6189,,,
24.509,7826,,,
24.512,7703,,,
24.516,8442,,,
24.519,10623,,,
24.522,12029,,,
24.526,13372,,,
24.529,17994,,,
24.533,20236,,,
24.536,22610,,,
24.539,25831,,,
24.543,30447,,,
24.546,31878,,,
24.549,32846,,,
24.553,35607,,,
24.556,33611,,,
24.56,35197,,,
24.563,32732,,,
24.566,29764,,,
24.57,28228,,,
24.573,25899,,,
24.576,21650,,,
24.58,20015,,,
24.583,16019,,,
24.587,15149,,,
24.59,13040,,,
24.593,11587,,,
24.597,10901,,,
24.6,9409,,,
24.603,8576,,,
24.607,8512,,,
24.61,8078,,,
24.614,8707,,,
24.617,8303,,,
24.62,8267,,,
24.624,7632,,,
24.627,8077,,,
24.63,7850,,,
24.634,7513,,,
24.637,7745,,,
24.641,7358,,,
24.644,7191,,,
24.647,7023,,,
24.651,6952,,,
24.654,6928,,,
24.657,6792,,,
24.661,6540,,,
24.664,6820,,,
24.668,6764,,,
24.671,6321,,,
24.674,7031,,,
24.678,6571,,,
24.681,6340,,,
24.684,6790,,,
24.688,6503,,,
24.691,6623,,,
24.695,6219,,,
24.698,6685,,,
24.701,6534,,,
24.705,6236,,,
24.708,6678,,,
24.711,6516,,,
24.715,6678,,,
24.718,6475,,,
24.722,6232,,,
24.725,6547,,,
24.728,6084,,,
24.732,6585,,,
24.735,6307,,,
24.738,6858,,,
24.742,6498,,,
24.745,6413,,,
24.749,6733,,,
24.752,6324,,,
24.755,6178,,,
24.759,6430,,,
24.762,6697,,,
24.765,6284,,,
24.769,6281,,,
24.772,6671,,,
24.776,6358,,,
24.779,6707,,,
24.782,6277,,,
24.786,6503,,,
24.789,6517,,,
24.792,6241,,,
24.796,6770,,,
24.799,6773,,,
24.803,6455,,,
24.806,6532,,,
24.809,6190,,,
24.813,6831,,,
24.816,6453,,,
24.819,7098,,,
24.823,6282,,,
24.826,7012,,,
24.83,6727,,,
24.833,6486,,,
24.836,6559,,,
24.84,7241,,,
24.843,7549,,,
24.846,7188,,,
24.85,7741,,,
24.853,8046,,,
24.857,7283,,,
24.86,7670,,,
24.863,7792,,,
24.867,7419,,,
24.87,8243,,,
24.873,7395,,,
24.877,7423,,,
24.88,6983,,,
24.884,7422,,,
24.887,6761,,,
24.89,6514,,,
24.894,6477,,,
24.897,7020,,,
24.9,6366,,,
24.904,6544,,,
24.907,6502,,,
24.911,6452,,,
24.914,6759,,,
24.917,7086,,,
24.921,7056,,,
24.924,6451,,,
24.927,6809,,,
24.931,6387,,,
24.934,6147,,,
24.938,6082,,,
24.941,6326,,,
24.944,6006,,,
24.948,6302,,,
24.951,6760,,,
24.954,6529,,,
24.958,7066,,,
24.961,6984,,,
24.965,6328,,,
24.968,6723,,,
24.971,6602,,,
24.975,6867,,,
24.978,6150,,,
24.981,6855,,,
24.985,6489,,,
24.988,6796,,,
24.992,7161,,,
24.995,6900,,,
24.998,7158,,,
25.002,7057,,,
25.005,7576,,,
25.008,7058,,,
25.012,6960,,,
25.015,7091,,,
25.019,7245,,,
25.022,6928,,,
25.025,6878,,,
25.029,7365,,,
25.032,7265,,,
25.035,7237,,,
25.039,6509,,,
25.042,7054,,,
25.046,6829,,,
25.049,7679,,,
25.052,6629,,,
25.056,6962,,,
25.059,6343,,,
25.062,6892,,,
25.066,6533,,,
25.069,6914,,,
25.073,6578,,,
25.076,6793,,,
25.079,6468,,,
25.083,6484,,,
25.086,6481,,,
25.089,6450,,,
25.093,6610,,,
25.096,6717,,,
25.1,6957,,,
25.103,6488,,,
25.106,7118,,,
25.11,6486,,,
25.113,6400,,,
25.116,6868,,,
25.12,6841,,,
25.123,7084,,,
25.127,6392,,,
25.13,6652,,,
25.133,6692,,,
25.137,7073,,,
25.14,6193,,,
25.143,6436,,,
25.147,7539,,,
25.15,7307,,,
25.154,7661,,,
25.157,7495,,,
25.16,7984,,,
25.164,8114,,,
25.167,8644,,,
25.17,8452,,,
25.174,8571,,,
25.177,9172,,,
25.181,7665,,,
25.184,8648,,,
25.187,8773,,,
25.191,8793,,,
25.194,8405,,,
25.197,7657,,,
25.201,7847,,,
25.204,8021,,,
25.208,8144,,,
25.211,7438,,,
25.214,7046,,,
25.218,7676,,,
25.221,7293,,,
25.224,7044,,,
25.228,7401,,,
25.231,7548,,,
25.235,6798,,,
25.238,6663,,,
25.241,7213,,,
25.245,6715,,,
25.248,7205,,,
25.251,6901,,,
25.255,6889,,,
25.258,6622,,,
25.262,6590,,,
25.265,6476,,,
25.268,6757,,,
25.272,6398,,,
25.275,6614,,,
25.278,6343,,,
25.282,6682,,,
25.285,6842,,,
25.289,7026,,,
25.292,6525,,,
25.295,6944,,,
25.299,6603,,,
25.302,6502,,,
25.305,6896,,,
25.309,6736,,,
25.312,6623,,,
25.316,6494,,,
25.319,6342,,,
25.322,6453,,,
25.326,6644,,,
25.329,6516,,,
25.332,6881,,,
25.336,7174,,,
25.339,6991,,,
25.343,6537,,,
25.346,6601,,,
25.349,6814,,,
25.353,6302,,,
25.356,6682,,,
25.359,6260,,,
25.363,6549,,,
25.366,6402,,,
25.37,6705,,,
25.373,6833,,,
25.376,6646,,,
25.38,6470,,,
25.383,6883,,,
25.386,6340,,,
25.39,6803,,,
25.393,6930,,,
25.397,6334,,,
25.4,6453,,,
25.403,6712,,,
25.407,6387,,,
25.41,6685,,,
25.413,6928,,,
25.417,6929,,,
25.42,6907,,,
25.424,6635,,,
25.427,7281,,,
25.43,7807,,,
25.434,7641,,,
25.437,8418,,,
25.44,8124,,,
25.444,8808,,,
25.447,9807,,,
25.451,9304,,,
25.454,10889,,,
25.457,10012,,,
25.461,11258,,,
25.464,10160,,,
25.467,11754,,,
25.471,10791,,,
25.474,10744,,,
25.478,10125,,,
25.481,10015,,,
25.484,8829,,,
25.488,9297,,,
25.491,8152,,,
25.494,7595,,,
25.498,7373,,,
25.501,6917,,,
25.505,6094,,,
25.508,6577,,,
25.511,6619,,,
25.515,6402,,,
25.518,6845,,,
25.521,6845,,,
25.525,6373,,,
25.528,6764,,,
25.532,6441,,,
25.535,6859,,,
25.538,6133,,,
25.542,6818,,,
25.545,6686,,,
25.548,6453,,,
25.552,6582,,,
25.555,6741,,,
25.559,7033,,,
25.562,6436,,,
25.565,6545,,,
25.569,6549,,,
25.572,6554,,,
25.575,6676,,,
25.579,6867,,,
25.582,6198,,,
25.586,7268,,,
25.589,7339,,,
25.592,7408,,,
25.596,6969,,,
25.599,6931,,,
25.602,6754,,,
25.606,7095,,,
25.609,6682,,,
25.613,6957,,,
25.616,7074,,,
25.619,6281,,,
25.623,6716,,,
25.626,6526,,,
25.629,6679,,,
25.633,6813,,,
